C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,11:30:02,0000000420679118,DEMAND,0000000420679117
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",NSW1,2660.113,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",QLD1,2610.882,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",QLDC,283.9,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",QLDN,315.449,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",QLDS,2011.534,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",SA1,744.746,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",TAS1,76.364,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",TASN,39.254,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",TASS,37.11,0.6,SATELLITE,"2024/05/24 11:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 11:00:00",VIC1,983.165,0.6,SATELLITE,"2024/05/24 11:20:27"
C,"END OF REPORT",13
