C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,14:00:02,0000000421351385,DEMAND,0000000421351384
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",NSW1,2154.004,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",QLD1,1264.641,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",QLDC,154.14,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",QLDN,276.321,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",QLDS,834.179,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",SA1,469.453,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",TAS1,53.629,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",TASN,23.907,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",TASS,29.722,0.6,SATELLITE,"2024/05/30 13:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:30:00",VIC1,518.317,0.6,SATELLITE,"2024/05/30 13:50:25"
C,"END OF REPORT",13
