C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/28,07:30:02,0000000421096379,DEMAND,0000000421096378
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",NSW1,50.584,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",QLD1,136.596,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",QLDC,19.651,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",QLDN,3.438,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",QLDS,113.506,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",SA1,0,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",TAS1,0,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",TASN,0,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",TASS,0,0.6,SATELLITE,"2024/05/28 07:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 07:00:00",VIC1,0,0.6,SATELLITE,"2024/05/28 07:20:21"
C,"END OF REPORT",13
