C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,18:00:02,0000000422026908,DEMAND,0000000422026907
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",NSW1,0.073,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",QLD1,20.816,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",QLDC,0.129,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",QLDN,20.486,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",QLDS,0.201,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",SA1,42.256,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",TAS1,0,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",TASN,0,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",TASS,0,0.6,SATELLITE,"2024/06/05 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 17:30:00",VIC1,0.698,0.6,SATELLITE,"2024/06/05 17:50:21"
C,"END OF REPORT",13
