C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,15:30:02,0000000421358934,DEMAND,0000000421358933
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",NSW1,1193.718,0.6,SATELLITE,"2024/05/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",QLD1,1069.048,0.6,SATELLITE,"2024/05/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",QLDC,112.792,0.6,SATELLITE,"2024/05/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",QLDN,252.639,0.6,SATELLITE,"2024/05/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",QLDS,703.617,0.6,SATELLITE,"2024/05/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",SA1,542.964,0.6,SATELLITE,"2024/05/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",TAS1,17.617,0.6,SATELLITE,"2024/05/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",TASN,7.47,0.6,SATELLITE,"2024/05/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",TASS,10.147,0.6,SATELLITE,"2024/05/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 15:00:00",VIC1,286.923,0.6,SATELLITE,"2024/05/30 15:20:22"
C,"END OF REPORT",13
