C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/06,15:30:02,0000000422122410,DEMAND,0000000422122409
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",NSW1,649.158,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",QLD1,1524.261,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",QLDC,165.705,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",QLDN,253.2,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",QLDS,1105.355,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",SA1,483.157,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",TAS1,42.374,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",TASN,28.124,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",TASS,14.25,0.6,SATELLITE,"2024/06/06 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 15:00:00",VIC1,863.279,0.6,SATELLITE,"2024/06/06 15:20:21"
C,"END OF REPORT",13
