C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/19,11:00:03,0000000423552700,DEMAND,0000000423552699
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",NSW1,2274.155,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",QLD1,2596.68,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",QLDC,253.34,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",QLDN,444.279,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",QLDS,1899.061,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",SA1,567.8,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",TAS1,56.915,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",TASN,37.558,0.6,SATELLITE,"2024/06/19 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",TASS,19.357,0.6,SATELLITE,"2024/06/19 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 10:30:00",VIC1,1139.848,0.6,SATELLITE,"2024/06/19 10:50:23"
C,"END OF REPORT",13
