C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,17:30:02,0000000420711754,DEMAND,0000000420711753
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",NSW1,40.858,0.6,SATELLITE,"2024/05/24 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",QLD1,97.384,0.6,SATELLITE,"2024/05/24 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",QLDC,9.755,0.6,SATELLITE,"2024/05/24 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",QLDN,54.67,0.6,SATELLITE,"2024/05/24 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",QLDS,32.959,0.6,SATELLITE,"2024/05/24 17:20:28"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",SA1,124.932,0.6,SATELLITE,"2024/05/24 17:20:28"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",TAS1,0.86,0.6,SATELLITE,"2024/05/24 17:20:28"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",TASN,0.646,0.6,SATELLITE,"2024/05/24 17:20:28"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",TASS,0.213,0.6,SATELLITE,"2024/05/24 17:20:28"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:00:00",VIC1,58.818,0.6,SATELLITE,"2024/05/24 17:20:28"
C,"END OF REPORT",13
