C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/06,10:30:02,0000000422097802,DEMAND,0000000422097801
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",NSW1,1206.004,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",QLD1,2330.177,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",QLDC,236.572,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",QLDN,365.967,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",QLDS,1727.639,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",SA1,397.606,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",TAS1,57.439,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",TASN,32.258,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",TASS,25.181,0.6,SATELLITE,"2024/06/06 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 10:00:00",VIC1,785.873,0.6,SATELLITE,"2024/06/06 10:20:24"
C,"END OF REPORT",13
