C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,08:00:02,0000000421976568,DEMAND,0000000421976567
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",NSW1,125.321,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",QLD1,416.568,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",QLDC,47.155,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",QLDN,56.189,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",QLDS,313.224,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",SA1,0,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",TAS1,0.132,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",TASN,0.09,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",TASS,0.042,0.6,SATELLITE,"2024/06/05 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 07:30:00",VIC1,6.256,0.6,SATELLITE,"2024/06/05 07:50:23"
C,"END OF REPORT",13
