C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,08:00:02,0000000421432565,DEMAND,0000000421432564
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",NSW1,67.082,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",QLD1,402.852,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",QLDC,34.092,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",QLDN,57.131,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",QLDS,311.629,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",SA1,0,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",TAS1,0.686,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",TASN,0.389,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",TASS,0.297,0.6,SATELLITE,"2024/05/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 07:30:00",VIC1,14.029,0.6,SATELLITE,"2024/05/31 07:50:23"
C,"END OF REPORT",13
