C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,13:30:02,0000000421460741,DEMAND,0000000421460740
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",NSW1,1027.322,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",QLD1,2287.027,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",QLDC,208.037,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",QLDN,399.131,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",QLDS,1679.859,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",SA1,388.297,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",TAS1,57.781,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",TASN,30.962,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",TASS,26.82,0.6,SATELLITE,"2024/05/31 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 13:00:00",VIC1,1329.636,0.6,SATELLITE,"2024/05/31 13:20:24"
C,"END OF REPORT",13
