C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,12:30:02,0000000420571924,DEMAND,0000000420571923
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",NSW1,2954.955,0.6,SATELLITE,"2024/05/23 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",QLD1,2920.008,0.6,SATELLITE,"2024/05/23 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",QLDC,301.885,0.6,SATELLITE,"2024/05/23 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",QLDN,355.389,0.6,SATELLITE,"2024/05/23 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",QLDS,2262.734,0.6,SATELLITE,"2024/05/23 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",SA1,588.097,0.6,SATELLITE,"2024/05/23 12:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",TAS1,66.785,0.6,SATELLITE,"2024/05/23 12:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",TASN,48.296,0.6,SATELLITE,"2024/05/23 12:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",TASS,18.489,0.6,SATELLITE,"2024/05/23 12:20:27"
D,ROOFTOP,ACTUAL,2,"2024/05/23 12:00:00",VIC1,1475.095,0.6,SATELLITE,"2024/05/23 12:20:27"
C,"END OF REPORT",13
