C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,07:00:02,0000000422190534,DEMAND,0000000422190533
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",NSW1,0,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",QLD1,7.691,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",QLDC,1.003,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",QLDN,0,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",QLDS,6.688,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",SA1,0,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",TAS1,0,0.6,SATELLITE,"2024/06/07 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",TASN,0,0.6,SATELLITE,"2024/06/07 06:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",TASS,0,0.6,SATELLITE,"2024/06/07 06:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 06:30:00",VIC1,0,0.6,SATELLITE,"2024/06/07 06:50:24"
C,"END OF REPORT",13
