C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,09:30:02,0000000420556289,DEMAND,0000000420556288
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",NSW1,1591.615,0.6,SATELLITE,"2024/05/23 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",QLD1,1804.971,0.6,SATELLITE,"2024/05/23 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",QLDC,185.697,0.6,SATELLITE,"2024/05/23 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",QLDN,217.957,0.6,SATELLITE,"2024/05/23 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",QLDS,1401.318,0.6,SATELLITE,"2024/05/23 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",SA1,281.464,0.6,SATELLITE,"2024/05/23 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",TAS1,24.197,0.6,SATELLITE,"2024/05/23 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",TASN,17.344,0.6,SATELLITE,"2024/05/23 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",TASS,6.853,0.6,SATELLITE,"2024/05/23 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:00:00",VIC1,540.126,0.6,SATELLITE,"2024/05/23 09:20:22"
C,"END OF REPORT",13
