C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,16:00:02,0000000422671797,DEMAND,0000000422671796
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",NSW1,632.711,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",QLD1,1273.472,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",QLDC,124.572,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",QLDN,299.756,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",QLDS,849.144,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",SA1,448.049,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",TAS1,22.039,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",TASN,10.819,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",TASS,11.22,0.6,SATELLITE,"2024/06/11 15:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/11 15:30:00",VIC1,425.129,0.6,SATELLITE,"2024/06/11 15:50:24"
C,"END OF REPORT",13
