C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,14:30:02,0000000420695476,DEMAND,0000000420695475
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",NSW1,2100.452,0.6,SATELLITE,"2024/05/24 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",QLD1,1871.25,0.6,SATELLITE,"2024/05/24 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",QLDC,198.143,0.6,SATELLITE,"2024/05/24 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",QLDN,392.99,0.6,SATELLITE,"2024/05/24 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",QLDS,1280.116,0.6,SATELLITE,"2024/05/24 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",SA1,764.799,0.6,SATELLITE,"2024/05/24 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",TAS1,53.975,0.6,SATELLITE,"2024/05/24 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",TASN,32.078,0.6,SATELLITE,"2024/05/24 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",TASS,21.898,0.6,SATELLITE,"2024/05/24 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 14:00:00",VIC1,1027.432,0.6,SATELLITE,"2024/05/24 14:20:22"
C,"END OF REPORT",13
