C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/10,15:00:02,0000000422555494,DEMAND,0000000422555493
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",NSW1,1674.989,0.6,SATELLITE,"2024/06/10 14:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",QLD1,2051.976,0.6,SATELLITE,"2024/06/10 14:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",QLDC,201.073,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",QLDN,423.234,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",QLDS,1427.669,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",SA1,423.351,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",TAS1,60.846,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",TASN,33.426,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",TASS,27.42,0.6,SATELLITE,"2024/06/10 14:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/10 14:30:00",VIC1,1077.134,0.6,SATELLITE,"2024/06/10 14:50:27"
C,"END OF REPORT",13
