C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/04,09:30:02,0000000421872601,DEMAND,0000000421872600
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",NSW1,1063.235,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",QLD1,1694.646,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",QLDC,173.532,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",QLDN,275.552,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",QLDS,1245.562,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",SA1,114.055,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",TAS1,29.357,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",TASN,15.07,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",TASS,14.287,0.6,SATELLITE,"2024/06/04 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 09:00:00",VIC1,330.596,0.6,SATELLITE,"2024/06/04 09:20:24"
C,"END OF REPORT",13
