C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,12:30:02,0000000421343700,DEMAND,0000000421343699
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",NSW1,2641.746,0.6,SATELLITE,"2024/05/30 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",QLD1,1636.746,0.6,SATELLITE,"2024/05/30 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",QLDC,213.154,0.6,SATELLITE,"2024/05/30 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",QLDN,283.196,0.6,SATELLITE,"2024/05/30 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",QLDS,1140.396,0.6,SATELLITE,"2024/05/30 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",SA1,253.865,0.6,SATELLITE,"2024/05/30 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",TAS1,48.135,0.6,SATELLITE,"2024/05/30 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",TASN,25.44,0.6,SATELLITE,"2024/05/30 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",TASS,22.696,0.6,SATELLITE,"2024/05/30 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:00:00",VIC1,511.993,0.6,SATELLITE,"2024/05/30 12:20:23"
C,"END OF REPORT",13
