C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/06,12:00:02,0000000422105033,DEMAND,0000000422105032
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",NSW1,1299.38,0.6,SATELLITE,"2024/06/06 11:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",QLD1,2765.726,0.6,SATELLITE,"2024/06/06 11:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",QLDC,289.406,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",QLDN,403.153,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",QLDS,2073.167,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",SA1,660.712,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",TAS1,86.389,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",TASN,49.948,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",TASS,36.441,0.6,SATELLITE,"2024/06/06 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/06 11:30:00",VIC1,1224.29,0.6,SATELLITE,"2024/06/06 11:50:21"
C,"END OF REPORT",13
