C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,17:00:02,0000000423033874,DEMAND,0000000423033873
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",NSW1,157.783,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",QLD1,396.674,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",QLDC,38.579,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",QLDN,150.765,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",QLDS,207.331,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",SA1,204.923,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",TAS1,5.808,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",TASN,3.938,0.6,SATELLITE,"2024/06/14 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",TASS,1.87,0.6,SATELLITE,"2024/06/14 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/14 16:30:00",VIC1,166.568,0.6,SATELLITE,"2024/06/14 16:50:22"
C,"END OF REPORT",13
