C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,09:30:02,0000000421439889,DEMAND,0000000421439888
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",NSW1,391.462,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",QLD1,1367.395,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",QLDC,108.784,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",QLDN,228.832,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",QLDS,1029.779,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",SA1,227.189,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",TAS1,26.799,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",TASN,11.852,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",TASS,14.947,0.6,SATELLITE,"2024/05/31 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:00:00",VIC1,574.062,0.6,SATELLITE,"2024/05/31 09:20:25"
C,"END OF REPORT",13
