C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/12,11:00:02,0000000422762406,DEMAND,0000000422762405
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",NSW1,2019.704,0.6,SATELLITE,"2024/06/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",QLD1,2607.073,0.6,SATELLITE,"2024/06/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",QLDC,256.069,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",QLDN,455.627,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",QLDS,1895.377,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",SA1,537.213,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",TAS1,55.133,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",TASN,34.438,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",TASS,20.694,0.6,SATELLITE,"2024/06/12 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/12 10:30:00",VIC1,925.835,0.6,SATELLITE,"2024/06/12 10:50:23"
C,"END OF REPORT",13
