C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/10,07:30:02,0000000422521466,DEMAND,0000000422521465
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",NSW1,27.132,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",QLD1,127.065,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",QLDC,14.586,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",QLDN,13.351,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",QLDS,99.128,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",SA1,0,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",TAS1,0,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",TASN,0,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",TASS,0,0.6,SATELLITE,"2024/06/10 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:00:00",VIC1,0,0.6,SATELLITE,"2024/06/10 07:20:22"
C,"END OF REPORT",13
