C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,10:00:02,0000000420558558,DEMAND,0000000420558557
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",NSW1,1977.734,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",QLD1,2143.93,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",QLDC,221.826,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",QLDN,257.744,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",QLDS,1664.361,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",SA1,407.879,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",TAS1,34.037,0.6,SATELLITE,"2024/05/23 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",TASN,25.44,0.6,SATELLITE,"2024/05/23 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",TASS,8.598,0.6,SATELLITE,"2024/05/23 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/23 09:30:00",VIC1,766.616,0.6,SATELLITE,"2024/05/23 09:50:25"
C,"END OF REPORT",13
