C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,16:30:02,0000000422242682,DEMAND,0000000422242681
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",NSW1,418.162,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",QLD1,849.097,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",QLDC,84.842,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",QLDN,227.96,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",QLDS,536.295,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",SA1,308.032,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",TAS1,19.302,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",TASN,11.332,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",TASS,7.97,0.6,SATELLITE,"2024/06/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:00:00",VIC1,395.746,0.6,SATELLITE,"2024/06/07 16:20:24"
C,"END OF REPORT",13
