C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/28,18:00:02,0000000421148349,DEMAND,0000000421148348
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",NSW1,0.333,0.6,SATELLITE,"2024/05/28 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",QLD1,12.447,0.6,SATELLITE,"2024/05/28 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",QLDC,0.373,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",QLDN,11.843,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",QLDS,0.231,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",SA1,54.469,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",TAS1,0,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",TASN,0,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",TASS,0,0.6,SATELLITE,"2024/05/28 17:50:27"
D,ROOFTOP,ACTUAL,2,"2024/05/28 17:30:00",VIC1,2.33,0.6,SATELLITE,"2024/05/28 17:50:27"
C,"END OF REPORT",13
