C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,14:00:02,0000000421574429,DEMAND,0000000421574428
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",NSW1,671.43,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",QLD1,987.345,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",QLDC,107.164,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",QLDN,449.653,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",QLDS,430.528,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",SA1,750.003,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",TAS1,66.311,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",TASN,46.155,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",TASS,20.156,0.6,SATELLITE,"2024/06/01 13:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 13:30:00",VIC1,1085.488,0.6,SATELLITE,"2024/06/01 13:50:24"
C,"END OF REPORT",13
