C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/12,16:00:02,0000000422799607,DEMAND,0000000422799606
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",NSW1,837.79,0.6,SATELLITE,"2024/06/12 15:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",QLD1,1272.662,0.6,SATELLITE,"2024/06/12 15:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",QLDC,125.46,0.6,SATELLITE,"2024/06/12 15:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",QLDN,298.853,0.6,SATELLITE,"2024/06/12 15:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",QLDS,848.349,0.6,SATELLITE,"2024/06/12 15:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",SA1,507.759,0.6,SATELLITE,"2024/06/12 15:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",TAS1,27.752,0.6,SATELLITE,"2024/06/12 15:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",TASN,18.253,0.6,SATELLITE,"2024/06/12 15:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",TASS,9.499,0.6,SATELLITE,"2024/06/12 15:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:30:00",VIC1,427.375,0.6,SATELLITE,"2024/06/12 15:50:22"
C,"END OF REPORT",13
