C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/25,10:30:04,0000000420785233,DEMAND,0000000420785232
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",NSW1,1553.656,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",QLD1,1434.6,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",QLDC,248.758,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",QLDN,268.18,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",QLDS,917.661,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",SA1,601.803,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",TAS1,64.229,0.6,SATELLITE,"2024/05/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",TASN,33.848,0.6,SATELLITE,"2024/05/25 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",TASS,30.381,0.6,SATELLITE,"2024/05/25 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/25 10:00:00",VIC1,839.23,0.6,SATELLITE,"2024/05/25 10:20:24"
C,"END OF REPORT",13
