C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/10,07:00:02,0000000422519019,DEMAND,0000000422519018
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",NSW1,0,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",QLD1,4.737,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",QLDC,0.666,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",QLDN,0,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",QLDS,4.07,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",SA1,0,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",TAS1,0,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",TASN,0,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",TASS,0,0.6,SATELLITE,"2024/06/10 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 06:30:00",VIC1,0,0.6,SATELLITE,"2024/06/10 06:50:22"
C,"END OF REPORT",13
