C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/10,13:30:02,0000000422548865,DEMAND,0000000422548864
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",NSW1,2183.635,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",QLD1,2824.057,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",QLDC,275.01,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",QLDN,529.285,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",QLDS,2019.761,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",SA1,693.044,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",TAS1,87.172,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",TASN,47.551,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",TASS,39.621,0.6,SATELLITE,"2024/06/10 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 13:00:00",VIC1,1486.041,0.6,SATELLITE,"2024/06/10 13:20:21"
C,"END OF REPORT",13
