C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,18:00:02,0000000423249768,DEMAND,0000000423249767
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",NSW1,0.162,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",QLD1,27.391,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",QLDC,0.333,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",QLDN,26.915,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",QLDS,0.143,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",SA1,45.813,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",TAS1,0,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",TASN,0,0.6,SATELLITE,"2024/06/16 17:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",TASS,0,0.6,SATELLITE,"2024/06/16 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 17:30:00",VIC1,1.026,0.6,SATELLITE,"2024/06/16 17:50:22"
C,"END OF REPORT",13
