C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/28,08:30:02,0000000421101117,DEMAND,0000000421101116
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",NSW1,664.28,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",QLD1,621.813,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",QLDC,96.817,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",QLDN,77.99,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",QLDS,447.006,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",SA1,35.765,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",TAS1,5.938,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",TASN,3.264,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",TASS,2.675,0.6,SATELLITE,"2024/05/28 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:00:00",VIC1,166.012,0.6,SATELLITE,"2024/05/28 08:20:21"
C,"END OF REPORT",13
