C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,16:30:02,0000000420707121,DEMAND,0000000420707120
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",NSW1,630.994,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",QLD1,589.69,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",QLDC,61.125,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",QLDN,157.095,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",QLDS,371.47,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",SA1,339.147,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",TAS1,17.497,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",TASN,11.171,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",TASS,6.325,0.6,SATELLITE,"2024/05/24 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 16:00:00",VIC1,397.026,0.6,SATELLITE,"2024/05/24 16:20:22"
C,"END OF REPORT",13
