C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,18:00:02,0000000420714022,DEMAND,0000000420714021
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",NSW1,0.105,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",QLD1,18.4,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",QLDC,0.322,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",QLDN,18.033,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",QLDS,0.045,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",SA1,35.945,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",TAS1,0,0.6,SATELLITE,"2024/05/24 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",TASN,0,0.6,SATELLITE,"2024/05/24 17:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",TASS,0,0.6,SATELLITE,"2024/05/24 17:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/24 17:30:00",VIC1,0.825,0.6,SATELLITE,"2024/05/24 17:50:23"
C,"END OF REPORT",13
