C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/09,17:00:02,0000000422457836,DEMAND,0000000422457835
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",NSW1,249.71,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",QLD1,372.979,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",QLDC,42.153,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",QLDN,152.857,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",QLDS,177.97,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",SA1,232.39,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",TAS1,6.148,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",TASN,4.218,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",TASS,1.931,0.6,SATELLITE,"2024/06/09 16:50:33"
D,ROOFTOP,ACTUAL,2,"2024/06/09 16:30:00",VIC1,162.504,0.6,SATELLITE,"2024/06/09 16:50:33"
C,"END OF REPORT",13
