C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/19,16:30:02,0000000423580330,DEMAND,0000000423580329
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",NSW1,670.095,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",QLD1,855.802,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",QLDC,85.388,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",QLDN,227.883,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",QLDS,542.531,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",SA1,286.985,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",TAS1,16.756,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",TASN,10.973,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",TASS,5.784,0.6,SATELLITE,"2024/06/19 16:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/19 16:00:00",VIC1,470.662,0.6,SATELLITE,"2024/06/19 16:20:26"
C,"END OF REPORT",13
