C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/27,13:00:02,0000000421012967,DEMAND,0000000421012966
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",NSW1,2823.941,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",QLD1,2591.43,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",QLDC,261.264,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",QLDN,375.161,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",QLDS,1955.004,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",SA1,1016.866,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",TAS1,97.961,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",TASN,54.71,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",TASS,43.251,0.6,SATELLITE,"2024/05/27 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/27 12:30:00",VIC1,1746.621,0.6,SATELLITE,"2024/05/27 12:50:23"
C,"END OF REPORT",13
