C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,15:00:02,0000000423236046,DEMAND,0000000423236045
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",NSW1,1767.503,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",QLD1,1945.715,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",QLDC,199.768,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",QLDN,421.964,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",QLDS,1323.984,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",SA1,773.331,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",TAS1,30.82,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",TASN,17.267,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",TASS,13.553,0.6,SATELLITE,"2024/06/16 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:30:00",VIC1,825.559,0.6,SATELLITE,"2024/06/16 14:50:22"
C,"END OF REPORT",13
