C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/06,08:30:02,0000000422088687,DEMAND,0000000422088686
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",NSW1,393.197,0.6,SATELLITE,"2024/06/06 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",QLD1,868.572,0.6,SATELLITE,"2024/06/06 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",QLDC,89.855,0.6,SATELLITE,"2024/06/06 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",QLDN,122.364,0.6,SATELLITE,"2024/06/06 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",QLDS,656.353,0.6,SATELLITE,"2024/06/06 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",SA1,19.104,0.6,SATELLITE,"2024/06/06 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",TAS1,5.22,0.6,SATELLITE,"2024/06/06 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",TASN,2.967,0.6,SATELLITE,"2024/06/06 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",TASS,2.253,0.6,SATELLITE,"2024/06/06 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/06 08:00:00",VIC1,93.666,0.6,SATELLITE,"2024/06/06 08:20:25"
C,"END OF REPORT",13
