C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,15:00:02,0000000422011881,DEMAND,0000000422011880
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",NSW1,896.449,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",QLD1,1910.568,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",QLDC,136.926,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",QLDN,405.303,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",QLDS,1368.339,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",SA1,699.14,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",TAS1,56.08,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",TASN,32.899,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",TASS,23.18,0.6,SATELLITE,"2024/06/05 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:30:00",VIC1,624.758,0.6,SATELLITE,"2024/06/05 14:50:21"
C,"END OF REPORT",13
