C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,13:30:03,0000000422003746,DEMAND,0000000422003745
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",NSW1,1588.941,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",QLD1,2738.202,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",QLDC,212.189,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",QLDN,502.018,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",QLDS,2023.994,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",SA1,778.915,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",TAS1,68.94,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",TASN,43.307,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",TASS,25.633,0.6,SATELLITE,"2024/06/05 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 13:00:00",VIC1,946.65,0.6,SATELLITE,"2024/06/05 13:20:24"
C,"END OF REPORT",13
