C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,15:00:02,0000000422234380,DEMAND,0000000422234379
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",NSW1,1046.25,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",QLD1,2047.982,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",QLDC,202.319,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",QLDN,425.431,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",QLDS,1420.232,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",SA1,526.114,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",TAS1,63.127,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",TASN,34.93,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",TASS,28.197,0.6,SATELLITE,"2024/06/07 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 14:30:00",VIC1,858.758,0.6,SATELLITE,"2024/06/07 14:50:21"
C,"END OF REPORT",13
