C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,11:00:02,0000000423325459,DEMAND,0000000423325458
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",NSW1,1975.882,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",QLD1,2611.251,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",QLDC,253.548,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",QLDN,453.065,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",QLDS,1904.638,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",SA1,573.943,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",TAS1,55.79,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",TASN,37.334,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",TASS,18.456,0.6,SATELLITE,"2024/06/17 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:30:00",VIC1,1091.647,0.6,SATELLITE,"2024/06/17 10:50:24"
C,"END OF REPORT",13
