C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/19,10:00:02,0000000423548021,DEMAND,0000000423548020
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",NSW1,1689.31,0.6,SATELLITE,"2024/06/19 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",QLD1,2028.373,0.6,SATELLITE,"2024/06/19 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",QLDC,198.463,0.6,SATELLITE,"2024/06/19 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",QLDN,339.287,0.6,SATELLITE,"2024/06/19 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",QLDS,1490.623,0.6,SATELLITE,"2024/06/19 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",SA1,333.449,0.6,SATELLITE,"2024/06/19 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",TAS1,39.682,0.6,SATELLITE,"2024/06/19 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",TASN,24.435,0.6,SATELLITE,"2024/06/19 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",TASS,15.247,0.6,SATELLITE,"2024/06/19 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 09:30:00",VIC1,743.891,0.6,SATELLITE,"2024/06/19 09:50:23"
C,"END OF REPORT",13
