C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/27,12:00:02,0000000421007853,DEMAND,0000000421007852
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",NSW1,2850.097,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",QLD1,2747.153,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",QLDC,270.635,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",QLDN,354.346,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",QLDS,2122.172,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",SA1,919.803,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",TAS1,94.402,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",TASN,52.968,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",TASS,41.433,0.6,SATELLITE,"2024/05/27 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/27 11:30:00",VIC1,1658.058,0.6,SATELLITE,"2024/05/27 11:50:22"
C,"END OF REPORT",13
