C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,10:00:02,0000000423320668,DEMAND,0000000423320667
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",NSW1,1557.371,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",QLD1,2039.493,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",QLDC,198.923,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",QLDN,342.254,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",QLDS,1498.317,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",SA1,328.32,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",TAS1,38.082,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",TASN,23.885,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",TASS,14.196,0.6,SATELLITE,"2024/06/17 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 09:30:00",VIC1,708.401,0.6,SATELLITE,"2024/06/17 09:50:22"
C,"END OF REPORT",13
