C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/27,11:00:02,0000000421002709,DEMAND,0000000421002708
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",NSW1,2525.012,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",QLD1,2548.662,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",QLDC,254.912,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",QLDN,290.188,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",QLDS,2003.563,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",SA1,720.261,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",TAS1,79.348,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",TASN,44.196,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",TASS,35.151,0.6,SATELLITE,"2024/05/27 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 10:30:00",VIC1,1375.032,0.6,SATELLITE,"2024/05/27 10:50:21"
C,"END OF REPORT",13
