C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/13,09:30:02,0000000422879418,DEMAND,0000000422879417
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",NSW1,1276.327,0.6,SATELLITE,"2024/06/13 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",QLD1,1689.26,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",QLDC,165.557,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",QLDN,277.887,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",QLDS,1245.816,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",SA1,97.157,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",TAS1,25.774,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",TASN,13.254,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",TASS,12.52,0.6,SATELLITE,"2024/06/13 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/13 09:00:00",VIC1,262.849,0.6,SATELLITE,"2024/06/13 09:20:23"
C,"END OF REPORT",13
