C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,13:00:02,0000000421458130,DEMAND,0000000421458129
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",NSW1,1055.853,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",QLD1,2381.391,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",QLDC,209.317,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",QLDN,379.332,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",QLDS,1792.742,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",SA1,484.28,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",TAS1,66.232,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",TASN,31.237,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",TASS,34.995,0.6,SATELLITE,"2024/05/31 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:30:00",VIC1,1367.984,0.6,SATELLITE,"2024/05/31 12:50:22"
C,"END OF REPORT",13
