C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,16:30:02,0000000421585968,DEMAND,0000000421585967
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",NSW1,279.751,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",QLD1,364.245,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",QLDC,26.186,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",QLDN,162.054,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",QLDS,176.004,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",SA1,394.309,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",TAS1,17.075,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",TASN,12.003,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",TASS,5.071,0.6,SATELLITE,"2024/06/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 16:00:00",VIC1,408.349,0.6,SATELLITE,"2024/06/01 16:20:22"
C,"END OF REPORT",13
