C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/25,08:30:02,0000000420776525,DEMAND,0000000420776524
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",NSW1,476.12,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",QLD1,709.601,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",QLDC,99.892,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",QLDN,113.278,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",QLDS,496.432,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",SA1,36.256,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",TAS1,3.271,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",TASN,1.983,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",TASS,1.288,0.6,SATELLITE,"2024/05/25 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/25 08:00:00",VIC1,96.029,0.6,SATELLITE,"2024/05/25 08:20:22"
C,"END OF REPORT",13
