C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/27,17:30:02,0000000421034994,DEMAND,0000000421034993
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",NSW1,63.318,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",QLD1,129.983,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",QLDC,12.645,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",QLDN,65.792,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",QLDS,51.546,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",SA1,174.643,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",TAS1,1.067,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",TASN,0.776,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",TASS,0.291,0.6,SATELLITE,"2024/05/27 17:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/27 17:00:00",VIC1,87.966,0.6,SATELLITE,"2024/05/27 17:20:21"
C,"END OF REPORT",13
