C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,11:30:02,0000000422211811,DEMAND,0000000422211810
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",NSW1,1417.442,0.6,SATELLITE,"2024/06/07 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",QLD1,2852.121,0.6,SATELLITE,"2024/06/07 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",QLDC,278.055,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",QLDN,502.807,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",QLDS,2071.259,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",SA1,551.674,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",TAS1,63.695,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",TASN,44.394,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",TASS,19.301,0.6,SATELLITE,"2024/06/07 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 11:00:00",VIC1,1038.89,0.6,SATELLITE,"2024/06/07 11:20:23"
C,"END OF REPORT",13
