C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,10:30:02,0000000423323069,DEMAND,0000000423323068
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",NSW1,1825.773,0.6,SATELLITE,"2024/06/17 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",QLD1,2354.734,0.6,SATELLITE,"2024/06/17 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",QLDC,229.069,0.6,SATELLITE,"2024/06/17 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",QLDN,402.418,0.6,SATELLITE,"2024/06/17 10:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",QLDS,1723.247,0.6,SATELLITE,"2024/06/17 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",SA1,440.721,0.6,SATELLITE,"2024/06/17 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",TAS1,48.272,0.6,SATELLITE,"2024/06/17 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",TASN,31.235,0.6,SATELLITE,"2024/06/17 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",TASS,17.037,0.6,SATELLITE,"2024/06/17 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/17 10:00:00",VIC1,918.754,0.6,SATELLITE,"2024/06/17 10:20:25"
C,"END OF REPORT",13
