C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,12:30:02,0000000422217469,DEMAND,0000000422217468
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",NSW1,1482.242,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",QLD1,2970.334,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",QLDC,292.176,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",QLDN,544.524,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",QLDS,2133.634,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",SA1,590.216,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",TAS1,80.514,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",TASN,50.929,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",TASS,29.585,0.6,SATELLITE,"2024/06/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/07 12:00:00",VIC1,1061.903,0.6,SATELLITE,"2024/06/07 12:20:25"
C,"END OF REPORT",13
