C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,11:00:02,0000000420563312,DEMAND,0000000420563311
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",NSW1,2565.708,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",QLD1,2662.248,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",QLDC,276.021,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",QLDN,305.952,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",QLDS,2080.275,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",SA1,500.588,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",TAS1,51.344,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",TASN,39.016,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",TASS,12.328,0.6,SATELLITE,"2024/05/23 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 10:30:00",VIC1,1105.784,0.6,SATELLITE,"2024/05/23 10:50:22"
C,"END OF REPORT",13
