C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,15:00:02,0000000421683398,DEMAND,0000000421683397
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",NSW1,1162.59,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",QLD1,2050.295,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",QLDC,205.248,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",QLDN,422.462,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",QLDS,1422.584,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",SA1,823.808,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",TAS1,51.751,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",TASN,33.939,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",TASS,17.811,0.6,SATELLITE,"2024/06/02 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 14:30:00",VIC1,798.158,0.6,SATELLITE,"2024/06/02 14:50:22"
C,"END OF REPORT",13
