C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,10:30:02,0000000421558061,DEMAND,0000000421558060
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",NSW1,605.624,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",QLD1,1125.055,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",QLDC,63.963,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",QLDN,298.74,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",QLDS,762.352,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",SA1,570.29,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",TAS1,59.704,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",TASN,34.982,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",TASS,24.722,0.6,SATELLITE,"2024/06/01 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/01 10:00:00",VIC1,912.608,0.6,SATELLITE,"2024/06/01 10:20:25"
C,"END OF REPORT",13
