C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/29,09:00:02,0000000421214641,DEMAND,0000000421214640
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",NSW1,1090.13,0.6,SATELLITE,"2024/05/29 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",QLD1,1258.485,0.6,SATELLITE,"2024/05/29 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",QLDC,128.489,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",QLDN,131.285,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",QLDS,998.711,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",SA1,105.896,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",TAS1,16.803,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",TASN,9.325,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",TASS,7.477,0.6,SATELLITE,"2024/05/29 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/29 08:30:00",VIC1,386.369,0.6,SATELLITE,"2024/05/29 08:50:25"
C,"END OF REPORT",13
