C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/03,15:30:02,0000000421793295,DEMAND,0000000421793294
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",NSW1,1282.879,0.6,SATELLITE,"2024/06/03 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",QLD1,1705.34,0.6,SATELLITE,"2024/06/03 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",QLDC,168.486,0.6,SATELLITE,"2024/06/03 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",QLDN,370.998,0.6,SATELLITE,"2024/06/03 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",QLDS,1165.856,0.6,SATELLITE,"2024/06/03 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",SA1,266.363,0.6,SATELLITE,"2024/06/03 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",TAS1,22.391,0.6,SATELLITE,"2024/06/03 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",TASN,14.958,0.6,SATELLITE,"2024/06/03 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",TASS,7.433,0.6,SATELLITE,"2024/06/03 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 15:00:00",VIC1,596.085,0.6,SATELLITE,"2024/06/03 15:20:22"
C,"END OF REPORT",13
