C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,10:30:02,0000000421662053,DEMAND,0000000421662052
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",NSW1,1609.979,0.6,SATELLITE,"2024/06/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",QLD1,2401.154,0.6,SATELLITE,"2024/06/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",QLDC,213.556,0.6,SATELLITE,"2024/06/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",QLDN,387.779,0.6,SATELLITE,"2024/06/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",QLDS,1799.819,0.6,SATELLITE,"2024/06/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",SA1,562.094,0.6,SATELLITE,"2024/06/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",TAS1,47.99,0.6,SATELLITE,"2024/06/02 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",TASN,35.808,0.6,SATELLITE,"2024/06/02 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",TASS,12.182,0.6,SATELLITE,"2024/06/02 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 10:00:00",VIC1,708.322,0.6,SATELLITE,"2024/06/02 10:20:23"
C,"END OF REPORT",13
